folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,1,140.82,200.82,0,0,2,3.68000000000001,0,0,0,0,1,2,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,2,200.82,260.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,3,260.82,320.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,4,320.82,380.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,5,380.82,440.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,6,440.82,500.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,7,500.82,560.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,8,560.82,620.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,9,620.82,680.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,10,680.82,740.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,11,740.82,800.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,12,800.82,860.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,13,860.82,920.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,14,920.82,980.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,15,980.82,1040.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,16,1040.82,1100.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,17,1100.82,1160.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,18,1160.82,1220.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,19,1220.82,1280.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,20,1280.82,1340.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,21,1340.82,1400.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,22,1400.82,1460.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,23,1460.82,1520.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,24,1520.82,1580.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,25,1580.82,1640.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,26,1640.82,1700.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,27,1700.82,1760.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,28,1760.82,1820.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,29,1820.82,1880.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P66,CRFRepeatTest1P66_Rat37.csv,37____,66,14,1,C,Marios,293,30,1880.82,1940.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,1,595.06,655.06,5,1.18000000000018,0,0,0,0,0,0,2,4,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,2,655.06,715.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,3,715.06,775.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,4,775.06,835.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,5,835.06,895.06,1,1.72000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,6,895.06,955.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,7,955.06,1015.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,8,1015.06,1075.06,2,0.119999999999891,0,0,0,0,0,0,1,2,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,9,1075.06,1135.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,10,1135.06,1195.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,11,1195.06,1255.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,12,1255.06,1315.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,13,1315.06,1375.06,0,0,1,0.2199999999998,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,14,1375.06,1435.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,15,1435.06,1495.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,16,1495.06,1555.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,17,1555.06,1615.06,3,0.540000000000191,0,0,0,0,0,0,1,2,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,18,1615.06,1675.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,19,1675.06,1735.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,20,1735.06,1795.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,21,1795.06,1855.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,22,1855.06,1915.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,23,1915.06,1975.06,0,0,1,1.51999999999998,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,24,1975.06,2035.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,25,2035.06,2095.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,26,2095.06,2155.06,1,0.319999999999709,0,0,0,0,0,0,1,2,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,27,2155.06,2215.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,28,2215.06,2275.06,1,0.0599999999999454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,29,2275.06,2335.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,30,2335.06,2395.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,1,390.34,450.34,0,0,1,0.560000000000002,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,2,450.34,510.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,3,510.34,570.34,1,0.439999999999941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,4,570.34,630.34,3,4.90000000000021,0,0,0,0,0,0,0,0,0,0,2,4,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,5,630.34,690.34,1,1.08000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,6,690.34,750.34,1,3.20000000000005,0,0,0,0,0,0,0,0,0,0,1,2,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,7,750.34,810.34,0,0,3,1.17999999999995,0,0,0,0,0,0,1,2,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,8,810.34,870.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,9,870.34,930.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,10,930.34,990.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,11,990.34,1050.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,12,1050.34,1110.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,13,1110.34,1170.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,14,1170.34,1230.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,15,1230.34,1290.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,16,1290.34,1350.34,1,0.400000000000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,17,1350.34,1410.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,18,1410.34,1470.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,19,1470.34,1530.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,20,1530.34,1590.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,21,1590.34,1650.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,22,1650.34,1710.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,23,1710.34,1770.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,24,1770.34,1830.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,25,1830.34,1890.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,26,1890.34,1950.34,1,0.0799999999999272,0,0,0,0,0,0,0,0,0,0,1,2,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,27,1950.34,2010.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,28,2010.34,2070.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,29,2070.34,2130.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P70,CRFRepeatTest1P70_Rat16.csv,16____,70,9,1,C,Marios,294,30,2130.34,2190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P71,CRFRepeatTest1P71_Rat10.csv,10____,71,9,1,C,Marios,293,0,,,,,,,,,,,,,,,,,,,B,F,Noise,Siren,C++,A++--,High_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P71,CRFRepeatTest1P71_Rat13.csv,13____,71,4,1,C,Marios,293,1,144.1,204.1,0,0,5,0.640000000000015,0,0,0,0,0,0,0,0,0,0,2,4,A,F,Noise,Siren,B+-,D+,Low_100Vs50,RepeatTest1,Day24
RepeatTest1_Day24,CRFRepeatTest1P71,CRFRepeatTest1P71_Rat13.csv,13____,71,4,1,C,Marios,293,2,204.1,264.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,F,Noise,Siren,B+-,D+,Low_100Vs50,RepeatTest1,Day24
